"","GeneID","log2FoldChange","pvalue","padj","diffexpressed"
"30478","MSTRG.53838",-11.60394,3.693116e-05,0.005962314,"DOWN"
"30505","MSTRG.73553",-15.44111,7.143395e-06,0.001868745,"DOWN"
"30506","MSTRG.73556",-11.67207,0.0002068146,0.01934575,"DOWN"
"30528","MSTRG.76117",-11.2318,5.461835e-06,0.001526464,"DOWN"
"30664","MSTRG.79649",-10.07568,0.0008475892,0.04978867,"DOWN"
"30751","MSTRG.53368",-10.66601,0.0007983968,0.04758233,"DOWN"
"30831","LOC111107262",-19.6404,4.205253e-05,0.006505944,"DOWN"
"30840","MSTRG.54657",-21.11577,2.284268e-06,0.0008651977,"DOWN"
"30857","MSTRG.46332",-11.37704,0.000115318,0.01307015,"DOWN"
"30858","MSTRG.82171",-18.86525,3.993561e-05,0.006239385,"DOWN"
"31010","LOC111101179",-11.2912,0.0006747633,0.04294434,"DOWN"
"31113","MSTRG.40069",-11.9407,0.0003812532,0.02952888,"DOWN"
"31200","MSTRG.56758",-11.21153,0.0005041147,0.03577783,"DOWN"
"31243","MSTRG.1298",-8.831786,0.0001486685,0.01523801,"DOWN"
"31386","MSTRG.47309",-13.45677,0.0004162123,0.03136232,"DOWN"
"31445","MSTRG.52258",-19.49394,4.576012e-05,0.006956157,"DOWN"
"31485","MSTRG.12337",-9.447089,0.0002007723,0.01897889,"DOWN"
"31502","MSTRG.81834",-18.64553,1.774758e-05,0.00350457,"DOWN"
"31508","MSTRG.42589",-25.567,8.877181e-07,0.00043976,"DOWN"
"31578","MSTRG.6699",-16.93813,2.913179e-05,0.004977678,"DOWN"
"31685","MSTRG.70361",-17.46372,1.077493e-05,0.002436325,"DOWN"
"31790","MSTRG.51313",-22.30944,4.192281e-07,0.0002656843,"DOWN"
"31811","MSTRG.53000",-12.0037,0.000473652,0.03431956,"DOWN"
"31894","MSTRG.44864",-20.67747,2.645471e-06,0.0009517873,"DOWN"
"32090","MSTRG.55977",-10.39093,0.0005017065,0.03566317,"DOWN"
"32191","MSTRG.53901",-19.69146,7.064608e-09,1.51371e-05,"DOWN"
"32192","MSTRG.53902",-15.22434,0.0003146044,0.02582808,"DOWN"
"32210","MSTRG.6244",-1.733751,0.0002310231,0.02083189,"DOWN"
"32318","MSTRG.5189",-22.14273,1.33137e-06,0.000594776,"DOWN"
"32550","MSTRG.47954",-5.135188,0.0001765876,0.01723587,"DOWN"
"32607","MSTRG.59816",-26.94986,1.455888e-09,4.679224e-06,"DOWN"
"32622","MSTRG.42822",-10.88672,0.0005576456,0.03784589,"DOWN"
"32793","LOC111128883",-5.831182,0.0007966008,0.04758233,"DOWN"
"33150","MSTRG.11032",-20.12079,2.26295e-06,0.0008651977,"DOWN"
"33211","MSTRG.52738",-16.34396,0.0002054917,0.01934373,"DOWN"
"33264","MSTRG.49577",-14.95148,0.0001966709,0.01874986,"DOWN"
"33371","MSTRG.71985",-18.6652,5.129335e-06,0.001489029,"DOWN"
"33399","MSTRG.77114",-23.71279,1.546249e-05,0.003195483,"DOWN"
"33449","MSTRG.79379",-15.2245,0.0002165411,0.01984417,"DOWN"
"33485","MSTRG.17551",-18.34118,7.098108e-05,0.009562468,"DOWN"
"33487","MSTRG.17557",-24.43016,5.42468e-08,6.780248e-05,"DOWN"
"33497","LOC111135523",-18.7035,2.341593e-05,0.00428302,"DOWN"
"33561","MSTRG.55781",-7.623093,0.0001116086,0.01274605,"DOWN"
"33563","MSTRG.23759",-16.19752,6.223265e-05,0.008696337,"DOWN"
"33725","MSTRG.64040",-14.74286,0.0002781236,0.02374659,"DOWN"
"33762","MSTRG.26738",-7.299814,0.0007193408,0.04467534,"DOWN"
"33968","MSTRG.18772",-23.02022,7.689734e-06,0.00196595,"DOWN"
"34052","LOC111123983",-13.36855,0.0004620496,0.0336414,"DOWN"
"34233","MSTRG.19391",-22.5646,2.24135e-06,0.0008651977,"DOWN"
"34278","MSTRG.68435",-11.92802,0.0006177962,0.04073813,"DOWN"
"34309","LOC111133546",-21.80373,2.441398e-07,0.0001861918,"DOWN"
"34384","MSTRG.29814",-9.100327,4.747929e-05,0.007193193,"DOWN"
"34569","MSTRG.50995",-17.94371,4.769599e-06,0.001457987,"DOWN"
"34674","MSTRG.80045",-22.94628,2.679008e-05,0.004654234,"DOWN"
"34684","LOC111105298",-11.85427,0.0004994193,0.03561311,"DOWN"
"34699","MSTRG.81394",-17.80558,7.269412e-05,0.009677351,"DOWN"
"34788","MSTRG.64080",-12.85526,0.0004921115,0.03525963,"DOWN"
"34885","MSTRG.18268",-16.66989,6.017054e-05,0.008512813,"DOWN"
"34915","MSTRG.73483",-11.82973,8.382437e-05,0.01056516,"DOWN"
"34980","MSTRG.71249",1.074092,0.0007590878,0.04616876,"UP"
"35074","LOC111122527",-4.684002,7.622856e-05,0.01002922,"DOWN"
"35104","MSTRG.64323",-14.49254,0.0002579089,0.02261173,"DOWN"
"35107","MSTRG.64326",-11.4011,0.0006235224,0.04095769,"DOWN"
"35174","MSTRG.54703",-10.19272,0.0007471653,0.04567421,"DOWN"
"35257","MSTRG.73145",-15.59996,0.0001585074,0.01599147,"DOWN"
"35258","MSTRG.73143",-21.30743,1.176567e-06,0.0005572716,"DOWN"
"35265","MSTRG.72436",-23.31489,2.089267e-05,0.004000368,"DOWN"
"35458","MSTRG.1974",-8.073781,0.0002158278,0.01981915,"DOWN"
"35464","MSTRG.58856",-19.48789,2.21366e-05,0.004113346,"DOWN"
"35476","MSTRG.53757",-22.87478,1.428096e-06,0.0006238702,"DOWN"
"35513","MSTRG.49636",-20.00172,2.707345e-05,0.004667422,"DOWN"
"35628","MSTRG.74511",-17.60432,0.0001839635,0.0177251,"DOWN"
"35657","MSTRG.44347",-18.12151,2.110765e-05,0.004022606,"DOWN"
"35749","MSTRG.62342",-20.96068,5.521491e-07,0.0003185192,"DOWN"
"35761","LOC111103444",-9.332407,0.0006949397,0.04361158,"DOWN"
"35949","MSTRG.8734",-4.60456,0.0008159163,0.04824306,"DOWN"
"36003","MSTRG.57095",-26.81984,4.210979e-09,9.473862e-06,"DOWN"
"36040","MSTRG.56325",-23.70199,7.91209e-09,1.618238e-05,"DOWN"
"36131","MSTRG.13009",-15.15221,0.0003138702,0.02581883,"DOWN"
"36209","MSTRG.51557",-20.87585,1.719394e-07,0.0001547317,"DOWN"
"36274","MSTRG.73342",-17.52088,6.582104e-05,0.009004123,"DOWN"
"36351","MSTRG.4658",-19.43392,1.287907e-08,1.998298e-05,"DOWN"
"36403","MSTRG.6488",-7.394441,0.0001883974,0.01803645,"DOWN"
"36481","MSTRG.80929",-10.57149,0.0007481086,0.04567421,"DOWN"
"36715","LOC111130625",-10.39913,0.0008376139,0.04933151,"DOWN"
"36778","MSTRG.22673",-5.624632,0.0004042313,0.0308808,"DOWN"
"36788","LOC111122534",-23.30225,2.118761e-05,0.004022606,"DOWN"
"36870","MSTRG.44502",-24.55881,4.36568e-06,0.001393178,"DOWN"
"36889","MSTRG.17157",-20.49611,7.789847e-05,0.0101304,"DOWN"
"36891","MSTRG.17155",-19.25396,0.0001191326,0.01340123,"DOWN"
"37016","MSTRG.80752",-19.26695,2.296385e-06,0.0008651977,"DOWN"
"37029","LOC111129694",-26.2007,5.930876e-08,7.070934e-05,"DOWN"
"37084","MSTRG.47650",-17.72245,8.973586e-05,0.01112329,"DOWN"
"37159","LOC111112412",-8.213672,0.0002585607,0.02261173,"DOWN"
"37197","MSTRG.43579",-12.7242,0.0004234337,0.0317547,"DOWN"
"37228","MSTRG.2534",-4.44993,2.230546e-05,0.004113346,"DOWN"
"37355","MSTRG.49234",-11.43861,0.000210313,0.01955216,"DOWN"
"37414","LOC111100621",-8.970025,3.928849e-05,0.006171475,"DOWN"
"37461","MSTRG.21540",-7.513926,0.0002001313,0.01895812,"DOWN"
"37496","MSTRG.16653",-21.16002,6.345937e-05,0.008813018,"DOWN"
"37761","MSTRG.81076",-10.2474,4.433051e-07,0.000273246,"DOWN"
"37824","MSTRG.70308",-4.135876,7.17298e-05,0.009605815,"DOWN"
"38137","MSTRG.27578",-16.25557,0.0002494639,0.02213764,"DOWN"
"38241","MSTRG.3190",-15.23452,0.0002134721,0.01970623,"DOWN"
"38270","LOC111135265",-18.26197,7.209664e-05,0.009626292,"DOWN"
"38427","LOC111120561",-10.92946,0.0004955771,0.03545149,"DOWN"
"38586","MSTRG.54243",-16.91019,8.6884e-06,0.002154162,"DOWN"
"38630","LOC111136338",-11.36117,0.0005918072,0.03950884,"DOWN"
"38688","MSTRG.81342",-7.690364,0.0006550395,0.04216262,"DOWN"
"38700","LOC111102252",-16.55303,6.054094e-05,0.008512813,"DOWN"
"38715","LOC111126520",3.166645,0.0005371607,0.03692095,"UP"
"38721","LOC111125286",-20.39738,8.354463e-05,0.01055948,"DOWN"
"39038","MSTRG.80911",-14.975,0.0003283672,0.02648858,"DOWN"
"39085","LOC111133542",-10.56665,0.0007507895,0.04577578,"DOWN"
"39115","LOC111114901",-22.60496,3.251606e-05,0.005339755,"DOWN"
"39139","MSTRG.76100",-5.05208,0.0003812845,0.02952888,"DOWN"
"39174","MSTRG.64370",-15.64161,0.0002879983,0.02424288,"DOWN"
"39227","LOC111129413",-12.78866,0.0005194642,0.03642313,"DOWN"
"39349","MSTRG.42231",-15.25315,0.00010085,0.0119645,"DOWN"
"39546","MSTRG.41419",-11.41946,0.0004105974,0.0310607,"DOWN"
"39623","MSTRG.43079",-20.30213,1.901486e-09,5.278305e-06,"DOWN"
"39697","MSTRG.8270",-16.92636,3.936379e-05,0.006171475,"DOWN"
"39787","MSTRG.29689",-14.18854,0.0002121783,0.01968489,"DOWN"
"39939","LOC111123012",-19.05107,5.550047e-06,0.001541543,"DOWN"
"40088","MSTRG.75982",-10.89706,0.0007609442,0.04620231,"DOWN"
"40158","LOC111125588",-13.66763,0.0004067312,0.03096663,"DOWN"
"40361","MSTRG.6472",-12.99639,0.0004774865,0.03443106,"DOWN"
"40434","LOC111124666",6.007546,0.0003330618,0.02675165,"UP"
"40473","MSTRG.15822",2.924472,3.252529e-06,0.001117182,"UP"
"40493","LOC111104324",-14.11962,0.0001776674,0.01726287,"DOWN"
"40739","LOC111106631",-17.06077,0.0001574747,0.01595024,"DOWN"
"40836","MSTRG.21949",-16.33218,0.0001254066,0.01375773,"DOWN"
"40837","MSTRG.53351",-18.08902,1.625425e-05,0.003324438,"DOWN"
"40902","MSTRG.63369",-9.161656,0.0005470713,0.037297,"DOWN"
"40906","MSTRG.1513",-1.227248,0.0001638732,0.01638586,"DOWN"
"41015","MSTRG.2070",-11.27564,0.0007049445,0.04398202,"DOWN"
"41118","MSTRG.21215",-19.0724,2.434699e-05,0.004376378,"DOWN"
"41125","MSTRG.65240",-11.80722,0.0005488027,0.03735843,"DOWN"
"41144","MSTRG.11498",-24.03457,1.155478e-05,0.002548621,"DOWN"
"41151","MSTRG.65865",-20.27128,8.713674e-05,0.01089112,"DOWN"
"41216","LOC111119669",-11.19673,0.0005167561,0.03642313,"DOWN"
"41402","MSTRG.72490",-15.70376,0.0002835983,0.02407696,"DOWN"
"41458","LOC111106800",-16.74018,6.181414e-05,0.008664763,"DOWN"
"41462","MSTRG.66818",-25.3338,1.643059e-06,0.0006801936,"DOWN"
"41468","LOC111112972",-17.16076,8.531167e-05,0.01072258,"DOWN"
"41548","MSTRG.56212",-24.22742,9.470238e-06,0.00221939,"DOWN"
"41558","MSTRG.46777",-10.17922,0.0006124522,0.04058601,"DOWN"
"41704","MSTRG.50651",-14.80255,0.0001202007,0.01340581,"DOWN"
"41746","MSTRG.58064",-25.56956,9.101737e-07,0.0004451541,"DOWN"
"41795","MSTRG.1574",-2.238685,0.0006135123,0.04059647,"DOWN"
"42014","MSTRG.44291",-19.7192,1.226472e-07,0.0001254235,"DOWN"
"42242","MSTRG.83838",-18.30579,2.568054e-07,0.0001925869,"DOWN"
"42483","MSTRG.16110",-15.74391,0.0001414811,0.01475086,"DOWN"
"42603","MSTRG.52797",-11.7025,0.0005295931,0.036636,"DOWN"
"42710","MSTRG.18592",-11.20068,0.000525638,0.036636,"DOWN"
"42727","MSTRG.59823",-19.63582,4.152777e-07,0.0002656843,"DOWN"
"42739","MSTRG.47515",-21.94791,3.04491e-05,0.005112268,"DOWN"
"42828","MSTRG.37551",-16.51969,0.0001246157,0.01374316,"DOWN"
"42851","MSTRG.23300",-27.49806,9.691568e-13,1.976383e-08,"DOWN"
"42888","MSTRG.27106",-11.64529,0.0005849482,0.03916716,"DOWN"
"42962","MSTRG.3388",-11.27274,0.0007248506,0.04473988,"DOWN"
"43074","LOC111137125",-23.33692,2.067308e-05,0.003975238,"DOWN"
"43108","MSTRG.36111",-16.96502,3.62583e-05,0.005889814,"DOWN"
"43126","MSTRG.67601",-12.0461,1.322705e-06,0.000594776,"DOWN"
"43177","MSTRG.79146",-3.008301,0.0005372715,0.03692095,"DOWN"
"43178","MSTRG.52125",-7.038196,0.0005300479,0.036636,"DOWN"
"43416","LOC111108277",-17.40035,1.273087e-05,0.002714873,"DOWN"
"43490","MSTRG.77103",-24.45377,7.282502e-06,0.001888535,"DOWN"
"43553","MSTRG.55952",-15.45937,9.355863e-05,0.01143958,"DOWN"
"43633","LOC111111461",-21.01667,7.316374e-07,0.0003966356,"DOWN"
"43693","MSTRG.52838",-16.28175,0.0002502586,0.02213764,"DOWN"
"43694","MSTRG.52839",-14.18212,4.22201e-05,0.006505944,"DOWN"
"43800","LOC111124626",-16.68269,4.056882e-06,0.001325107,"DOWN"
"43806","MSTRG.21059",-1.813697,0.0005842939,0.03916716,"DOWN"
"43907","MSTRG.19068",-20.90587,6.984618e-05,0.009437834,"DOWN"
"43939","MSTRG.49711",-12.11621,0.0005948025,0.03959132,"DOWN"
"43986","LOC111137037",-22.96923,2.62615e-05,0.004597908,"DOWN"
"43991","MSTRG.43160",-13.24899,0.0004556922,0.03348385,"DOWN"
"44011","LOC111138188",-24.52125,6.686174e-06,0.00179078,"DOWN"
"44036","MSTRG.16165",-2.10169,0.000464724,0.03372697,"DOWN"
"44091","MSTRG.76464",7.077867,0.0008080648,0.04790472,"UP"
"44266","MSTRG.38130",-25.40775,1.380527e-06,0.0006090019,"DOWN"
"44353","MSTRG.1739",-22.35604,3.733787e-05,0.005978842,"DOWN"
"44807","MSTRG.82224",-18.07681,7.958225e-05,0.01025228,"DOWN"
"44860","MSTRG.80866",-18.40114,3.616045e-05,0.005889814,"DOWN"
"44861","LOC111127043",-3.420657,0.0007314776,0.0450254,"DOWN"
"45098","MSTRG.71252",-22.95704,9.841351e-06,0.002282585,"DOWN"
"45286","LOC111105102",-12.13607,0.0005744174,0.03869268,"DOWN"
"45360","MSTRG.82077",-2.604381,0.0006566276,0.04216262,"DOWN"
"45409","MSTRG.73131",-17.72762,7.898024e-05,0.01021205,"DOWN"
"45421","MSTRG.72423",-18.84581,0.0001335801,0.01429514,"DOWN"
"45473","LOC111106359",-24.38778,5.253912e-06,0.001505764,"DOWN"
"45514","MSTRG.5279",-20.53379,7.974703e-05,0.01025228,"DOWN"
"45758","MSTRG.81092",-10.42336,0.0008370078,0.04933151,"DOWN"
"45826","MSTRG.78196",-18.95562,9.355461e-06,0.00221557,"DOWN"
"45851","MSTRG.17428",-23.49089,4.964443e-06,0.001470879,"DOWN"
"45855","MSTRG.17426",-11.07401,0.0007344579,0.0450855,"DOWN"
"45913","MSTRG.22971",-18.99187,5.111902e-05,0.007616396,"DOWN"
"45928","MSTRG.14508",-14.14576,0.0002633307,0.02291843,"DOWN"
"45973","LOC111104287",-4.968854,0.0005290766,0.036636,"DOWN"
"46052","MSTRG.895",-16.44081,0.0001262105,0.01375773,"DOWN"
"46199","MSTRG.69072",-7.803706,3.904307e-05,0.006170413,"DOWN"
"46496","MSTRG.83925",-23.86479,3.042454e-06,0.001061227,"DOWN"
"46585","MSTRG.45546",-9.377153,9.049731e-05,0.01118686,"DOWN"
"46661","MSTRG.2925",-24.55715,6.379704e-06,0.001723396,"DOWN"
"46701","MSTRG.10317",-22.2732,1.105209e-05,0.002461881,"DOWN"
"46733","MSTRG.38281",-1.523498,0.0004309517,0.03226473,"DOWN"
"46768","MSTRG.72674",-3.812963,7.705179e-05,0.01007855,"DOWN"
"46799","MSTRG.83910",-18.63876,0.0001364556,0.01434569,"DOWN"
"46864","COX1",-9.326274,9.520382e-05,0.01154661,"DOWN"
"46868","MSTRG.51917",-15.48572,1.600187e-05,0.003287763,"DOWN"
"46882","MSTRG.70805",-11.19137,0.0007360516,0.04512177,"DOWN"
"46951","LOC111100004",-11.45537,0.0006797095,0.04313711,"DOWN"
"46974","MSTRG.32120",-7.056738,0.000714658,0.04447683,"DOWN"
"47059","MSTRG.82181",-14.49718,0.0001685643,0.01659676,"DOWN"
"47188","MSTRG.55427",-16.47638,4.351922e-05,0.006683244,"DOWN"
"47299","LOC111116643",-8.264844,0.0003934469,0.03021473,"DOWN"
"47335","MSTRG.56980",-5.714993,0.0007755666,0.04665427,"DOWN"
"47361","MSTRG.39975",-22.75394,3.005671e-05,0.005065287,"DOWN"
"47427","MSTRG.65978",-11.80001,0.0001040977,0.01218073,"DOWN"
"47543","MSTRG.17519",-10.61709,0.0008064687,0.04787317,"DOWN"
"47575","LOC111112969",-17.93189,9.914631e-05,0.01186486,"DOWN"
"47597","MSTRG.49041",-12.91912,0.0005059787,0.03585357,"DOWN"
"47693","MSTRG.48589",-21.11118,2.421277e-05,0.004376378,"DOWN"
"47743","MSTRG.42517",-20.5803,9.725049e-06,0.002267297,"DOWN"
"47940","MSTRG.70314",-14.30335,9.767589e-05,0.0117514,"DOWN"
"48098","MSTRG.13051",-12.12644,0.0004616338,0.0336414,"DOWN"
"48121","MSTRG.58992",-18.13317,1.205075e-05,0.002645052,"DOWN"
"48128","MSTRG.6950",-5.409684,0.0001338177,0.01429514,"DOWN"
"48358","MSTRG.55901",-13.5063,0.0002797779,0.02384259,"DOWN"
"48533","LOC111108955",-19.35093,2.226711e-05,0.004113346,"DOWN"
"48609","MSTRG.60197",-24.83,3.19637e-06,0.001106337,"DOWN"
"48645","MSTRG.17225",-11.65088,0.0005905792,0.03948544,"DOWN"
"48901","MSTRG.84207",18.07855,0.0001256971,0.01375773,"UP"
"49126","MSTRG.2094",-6.725913,0.0004905887,0.03520659,"DOWN"
"49132","MSTRG.48713",-11.59634,0.0006587323,0.04216262,"DOWN"
"49144","MSTRG.16867",-6.214541,0.0004569092,0.03348385,"DOWN"
"49224","MSTRG.59528",-11.7203,0.0003997076,0.03058715,"DOWN"
"49324","MSTRG.16057",-22.91436,2.212363e-05,0.004113346,"DOWN"
"49330","LOC111127836",-17.07605,0.0001163594,0.01315505,"DOWN"
"49377","MSTRG.12166",-16.98666,0.0001219212,0.01354559,"DOWN"
"49381","MSTRG.66989",-11.93769,1.938498e-06,0.0007718997,"DOWN"
"49409","MSTRG.54695",-7.914266,0.0003934979,0.03021473,"DOWN"
"49421","LOC111123884",-8.432237,0.0004982677,0.03558739,"DOWN"
"49513","LOC111120028",-25.2446,1.539256e-07,0.0001473625,"DOWN"
"49558","MSTRG.13253",-20.83067,2.422842e-05,0.004376378,"DOWN"
"49584","MSTRG.39985",-21.48993,5.561279e-05,0.007994738,"DOWN"
"49635","MSTRG.6776",-2.868986,3.180471e-05,0.005280755,"DOWN"
"49638","LOC111100476",-12.44054,0.0004438812,0.03290425,"DOWN"
"49665","MSTRG.27337",-15.47663,0.000119954,0.01340581,"DOWN"
"49701","MSTRG.78655",-8.733674,0.0003200118,0.0260856,"DOWN"
"49859","MSTRG.63425",-5.488228,0.0001520088,0.01550972,"DOWN"
"49986","MSTRG.44735",-16.65414,7.644802e-05,0.01002922,"DOWN"
"50082","MSTRG.79402",-15.44972,0.0002990156,0.02491575,"DOWN"
"50133","MSTRG.48466",-11.67338,0.0001648887,0.01641445,"DOWN"
"50204","MSTRG.30602",-21.9341,3.908276e-05,0.006170413,"DOWN"
"50218","MSTRG.19812",-8.58613,0.0003670263,0.02867903,"DOWN"
"50224","MSTRG.56360",-9.124423,0.0001197362,0.01340581,"DOWN"
"50494","MSTRG.45485",-16.22727,0.0001354648,0.01431333,"DOWN"
"50596","MSTRG.13289",-8.498226,0.0006434051,0.04171564,"DOWN"
"50644","MSTRG.72952",-19.57755,2.638635e-05,0.004601862,"DOWN"
"50655","MSTRG.78385",-16.69232,0.0001042222,0.01218073,"DOWN"
"50657","MSTRG.78387",-24.05469,1.089599e-05,0.002439184,"DOWN"
"50750","MSTRG.62928",-10.3369,0.0004340014,0.03238528,"DOWN"
"50813","MSTRG.13619",-16.49091,2.460366e-05,0.00439312,"DOWN"
"50989","MSTRG.66080",-18.50652,0.0001444888,0.01496782,"DOWN"
"51243","MSTRG.69156",-18.06217,0.0001094551,0.01260513,"DOWN"
"51244","MSTRG.69155",-25.58054,6.273905e-07,0.0003528758,"DOWN"
"51324","MSTRG.70187",-6.950632,0.000390527,0.03014091,"DOWN"
"51328","MSTRG.77562",-8.245189,8.316446e-05,0.01054104,"DOWN"
"51330","MSTRG.20556",-1.176922,0.0004074788,0.03097114,"DOWN"
"51355","MSTRG.65238",-15.84066,1.209772e-08,1.944104e-05,"DOWN"
"51418","MSTRG.17016",-1.020132,0.0006906806,0.04340484,"DOWN"
"51448","LOC111111685",-14.1006,0.0001474639,0.01514906,"DOWN"
"51503","MSTRG.83535",-12.58682,0.0002724751,0.02353222,"DOWN"
"51523","MSTRG.57462",10.53915,1.783596e-05,0.00350457,"UP"
"51545","MSTRG.75770",-20.89319,3.985608e-07,0.0002656843,"DOWN"
"51569","MSTRG.74422",-10.56818,0.0006598758,0.04217581,"DOWN"
"51772","MSTRG.14460",-24.41037,1.113306e-10,7.156332e-07,"DOWN"
"51775","MSTRG.69580",-9.234741,0.0008455658,0.04973474,"DOWN"
"51928","MSTRG.73676",-18.45774,5.961239e-06,0.00163556,"DOWN"
"52034","MSTRG.61621",-7.413491,0.0004365714,0.03246937,"DOWN"
"52118","MSTRG.45911",-2.451584,0.0001814919,0.01752449,"DOWN"
"52314","LOC111120917",-7.292175,0.0007729894,0.0466239,"DOWN"
"52326","MSTRG.81171",-23.05515,4.999552e-10,2.499554e-06,"DOWN"
"52343","MSTRG.27531",-17.94849,5.324961e-05,0.007779284,"DOWN"
"52401","LOC111106988",-10.48537,0.0006475189,0.04192196,"DOWN"
"52423","MSTRG.61786",-23.81101,1.421419e-05,0.002974799,"DOWN"
"52443","MSTRG.65179",-19.28017,1.677617e-05,0.003385024,"DOWN"
"52447","MSTRG.3151",-15.39819,0.0001589296,0.0159982,"DOWN"
"52501","MSTRG.50478",-22.45085,9.449246e-09,1.848601e-05,"DOWN"
"52543","MSTRG.3935",-10.83239,0.0006668498,0.0425611,"DOWN"
"52568","LOC111135625",-16.49353,0.0001966827,0.01874986,"DOWN"
"52772","MSTRG.78998",-10.46616,0.0007744767,0.04665108,"DOWN"
"52778","MSTRG.78993",-19.43538,8.989597e-06,0.002198347,"DOWN"
"52798","LOC111109435",-9.914009,0.0002862064,0.02424288,"DOWN"
"52866","MSTRG.2984",-14.16401,0.0003643961,0.02858731,"DOWN"
"52897","MSTRG.81303",-19.50118,1.984741e-05,0.003832851,"DOWN"
"53106","MSTRG.47482",-24.10662,1.230245e-06,0.0005766261,"DOWN"
"53292","MSTRG.84172",-11.25777,0.0006720976,0.04283527,"DOWN"
"53295","MSTRG.84177",-19.97229,1.389199e-05,0.002934666,"DOWN"
"53421","MSTRG.65469",-14.80379,0.0001695572,0.01665807,"DOWN"
"53451","MSTRG.4397",-6.008301,0.0004331815,0.0323778,"DOWN"
"53530","LOC111106263",-10.97334,0.0005298403,0.036636,"DOWN"
"53574","MSTRG.56964",-16.77749,0.0001262767,0.01375773,"DOWN"
"53645","MSTRG.34085",-13.5604,0.0003894285,0.03010777,"DOWN"
"53733","MSTRG.81380",-14.91282,0.0002390417,0.02134111,"DOWN"
"53941","MSTRG.9542",-15.41784,0.0002866495,0.02424288,"DOWN"
"54077","MSTRG.78709",-23.98609,6.802433e-06,0.001800484,"DOWN"
