"","GeneID","log2FoldChange","pvalue","padj","diffexpressed"
"40753","MSTRG.70099",-0.01779617,0.5085749,0.9458255,"NO"
"40754","MSTRG.70090",-0.05106367,0.3950424,0.9116361,"NO"
"40755","MSTRG.70093",-0.04443419,0.2429049,0.8258971,"NO"
"40757","LOC111132346",-0.009973896,0.6900618,0.9756226,"NO"
"40759","LOC111132887",0.0182087,0.5001176,0.9439178,"NO"
"40760","MSTRG.27921",-0.1089237,0.251796,0.8331709,"NO"
"40761","MSTRG.27924",-0.01818315,0.5048949,0.9451965,"NO"
"40762","MSTRG.27927",0.01718753,0.5107763,0.9464848,"NO"
"40765","LOC111137363",-0.08159195,0.2776285,0.851492,"NO"
"40766","MSTRG.31929",-0.06443897,0.1434876,0.7208095,"NO"
"40767","MSTRG.31928",-0.1321147,0.02740509,0.3857867,"NO"
"40768","MSTRG.31922",-0.02146424,0.6588472,0.9710403,"NO"
"40769","MSTRG.31921",0.00162066,0.9507746,1,"NO"
"40770","MSTRG.31926",0.01682352,0.7127057,0.9796813,"NO"
"40771","MSTRG.31925",-0.1992046,0.03557594,0.431785,"NO"
"40772","LOC111107346",-0.01052948,0.7628056,0.9870065,"NO"
"40773","LOC111111557",0.009238571,0.7320302,0.9823702,"NO"
"40774","LOC111127393",-0.01350436,0.5942869,0.9612354,"NO"
"40775","LOC111129243",0.01482137,0.5671642,0.9558059,"NO"
"40776","MSTRG.37568",0.004390914,0.9223571,0.9983458,"NO"
"40777","MSTRG.37565",-0.01875268,0.6224548,0.9651382,"NO"
"40778","MSTRG.37564",0.006715756,0.8150373,0.9910327,"NO"
"40779","MSTRG.37567",0.0434702,0.4814798,0.9381152,"NO"
"40780","MSTRG.84639",0.003199929,0.8930527,0.9960429,"NO"
"40781","MSTRG.37560",-0.1429396,0.01971695,0.3296147,"NO"
"40782","MSTRG.37562",0.05285549,0.1309426,0.7010961,"NO"
"40783","MSTRG.29553",0.002633664,0.9379242,0.9994978,"NO"
"40784","MSTRG.29552",-0.08040029,0.1839169,0.7708753,"NO"
"40785","MSTRG.29551",0.007611783,0.7904985,0.9892312,"NO"
"40786","MSTRG.29550",-0.02611367,0.6652467,0.9718633,"NO"
"40787","LOC111136060",-0.0232278,0.3953853,0.9116945,"NO"
"40789","LOC111119711",-0.01315161,0.6001616,0.9616245,"NO"
"40790","MSTRG.29554",-0.0482906,0.5164332,0.9478053,"NO"
"40791","MSTRG.29558",0.018244,0.7747081,0.9879464,"NO"
"40792","MSTRG.21173",-0.01539135,0.5422013,0.951821,"NO"
"40793","MSTRG.29451",-0.05556904,0.1672866,0.7516792,"NO"
"40795","LOC111128928",-0.9814714,0.002959905,0.1131722,"NO"
"40796","LOC111126315",-0.006533482,0.8346062,0.9919882,"NO"
"40797","LOC111121997",-0.004525877,0.8870512,0.99553,"NO"
"40800","MSTRG.66016",0.0157842,0.7605192,0.9868428,"NO"
"40801","MSTRG.66014",-0.01514807,0.5575165,0.9551693,"NO"
"40803","MSTRG.66012",-0.2038319,0.06481146,0.5473978,"NO"
"40804","MSTRG.66010",-0.05329511,0.2714022,0.84844,"NO"
"40805","LOC111119245",0.004021285,0.9288942,0.9986474,"NO"
"40806","MSTRG.66019",-0.00287382,0.9044136,0.9971112,"NO"
"40807","MSTRG.23330",0.07997752,0.08573459,0.6130229,"NO"
"40808","MSTRG.23332",0.006973363,0.854282,0.9938581,"NO"
"40810","MSTRG.23336",-0.01958512,0.7274905,0.9814546,"NO"
"40811","LOC111099601",0.002746261,0.9374649,0.9994205,"NO"
"40812","LOC111108521",-3.252356,0.002007676,0.09052033,"NO"
"40813","MSTRG.30481",-0.04546484,0.4441177,0.9285689,"NO"
"40814","LOC111108914",-2.345998,0.006243957,0.1745382,"NO"
"40816","MSTRG.24642",-0.01708593,0.7697553,0.9879464,"NO"
"40817","MSTRG.24643",0.05563346,0.4076379,0.9169026,"NO"
"40818","LOC111136989",-0.02843319,0.3367561,0.8891424,"NO"
"40820","MSTRG.11178",-0.1516822,0.0340077,0.4239373,"NO"
"40821","MSTRG.11179",-0.01078128,0.6900992,0.9756226,"NO"
"40822","MSTRG.11176",0.02610889,0.5745272,0.957258,"NO"
