"","GeneID","log2FoldChange","pvalue","padj","diffexpressed"
"163","LOC111108717",0.00034918417766102,0.978937363869434,1,"NO"
"164","LOC111131124",0.0420416801921083,0.0724343903652916,0.822968837525126,"NO"
"165","MSTRG.43176",-0.0250697468281349,0.171932473737554,0.987348902482089,"NO"
"166","LOC111131412",-0.0301227168857573,0.160667097821187,0.977755447830988,"NO"
"167","MSTRG.43173",-0.00355096594155447,0.797075816126364,1,"NO"
"168","MSTRG.19841",0.0307495437617112,0.279357091093108,1,"NO"
"169","LOC111135297",-0.00445303301731671,0.741734601559564,1,"NO"
"170","MSTRG.35939",0.00454456912177667,0.760488153801639,1,"NO"
"171","LOC111108249",-0.0118050617867354,0.437391662115975,1,"NO"
"172","LOC111102157",0.0625169011109313,0.0511886822363266,0.740421665495851,"NO"
"173","LOC111111438",-0.0188594476422804,0.469169926740404,1,"NO"
"174","MSTRG.32264",-0.00262436739926661,0.856167251219063,1,"NO"
"175","MSTRG.36427",-0.0404339066959029,0.194656132635367,0.999555630117094,"NO"
"176","LOC111117415",0.0233646663359278,0.201733007439322,1,"NO"
"177","MSTRG.36423",0.0357741492243593,0.307698343961326,1,"NO"
"178","MSTRG.36420",0.0547837673327144,0.134380932439089,0.951810474409888,"NO"
"179","LOC111110281",0.000534405761522151,0.968940496162547,1,"NO"
"180","MSTRG.4638",-0.141104743933542,0.0544518499279117,0.758259649929811,"NO"
"181","MSTRG.12331",0.00984478978836633,0.542436779814716,1,"NO"
"182","MSTRG.6905",0.0266448188620131,0.366907644347477,1,"NO"
"183","LOC111134913",0.0776733699922961,0.0435867642941367,0.705579360406397,"NO"
"184","MSTRG.35932",-0.0202870528253857,0.289447999730548,1,"NO"
"185","LOC111107547",0.015349625950656,0.479070425964125,1,"NO"
"186","LOC111137346",-0.00363485483006164,0.818100165792438,1,"NO"
"187","MSTRG.18211",0.00643809174416814,0.671169113541067,1,"NO"
"188","LOC111099289",0.037167044408481,0.17319739320999,0.987797063938843,"NO"
