"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"MSTRG.11576|LOC111120083",9.72730702673827,0.0115432622432197,0.164777273374087,0.444613666640422,0.981068819971489
"MSTRG.20810|LOC111124662",12.9284228592643,0.00686065750567356,0.107032551994413,0.638537730436725,1
"MSTRG.30580|LOC111130512",5.98738216858773,-0.00303495406332602,0.136943724692925,0.821988285765667,1
"MSTRG.22203",508.368103442557,-0.0436405658870441,0.0944262939676731,0.151381250688666,0.861851298553212
"MSTRG.60399",264.057679490833,-0.0282396046681174,0.101996760308969,0.206654777977208,0.901739948432152
"MSTRG.49960",137.973567594133,0.127949691678354,0.306733199374467,0.00775519879647903,0.322796578618744
"MSTRG.69358",10.4616859334392,-0.00469218260146986,0.147073097357578,0.734433799607678,1
"MSTRG.83092",6.25112211930665,0.0047087913683202,0.132071104101041,0.727893407892509,1
"MSTRG.20842",156.585462209504,-0.00578462731349343,0.0828017933541515,0.819846037211519,1
"MSTRG.20840",43.4711586562133,0.0104734919706004,0.110357835504648,0.489553963191045,0.98977697205197
"MSTRG.20844",233.211618952887,0.0172571479641531,0.0900781872400455,0.454773642654577,0.982997420702534
"MSTRG.20845",228.221831514109,-0.0138000182968462,0.0865941923576252,0.569698928679959,0.996934332867999
"MSTRG.20849",685.605825852679,-0.00859980643852952,0.0765367248190509,0.766840858577934,1
"MSTRG.31560|LOC111128395",1.87275356010185,0.00701953171511468,0.221367750167779,0.660669976147505,1
"MSTRG.27293|LOC111128194",39.3993502461242,-0.0112720963359472,0.125082922962756,0.442301465858516,0.980248090114248
"MSTRG.15574",601.549224855728,-0.0252892529916322,0.0746437563053753,0.429990409151361,0.977970418309031
"MSTRG.15572",2206.08418320194,0.0104379959029918,0.0603994173646815,0.753613035143886,1
"MSTRG.15571",796.980669064795,-0.0376228790908684,0.0816418465466298,0.250838921619336,0.925695107277558
"MSTRG.51595|LOC111101374",40.1097207504946,-0.0171561642743721,0.123539671952087,0.293527920235922,0.945719735577511
"MSTRG.4066|LOC111124329",2.16241961595201,0.0115327602395029,0.192792101307391,0.464746650217631,0.984898244427895
"MSTRG.4381|LOC111125331",30.7416042294457,0.0107468705367782,0.0926420539203632,0.586039613450667,0.997274014819789
"MSTRG.14881|LOC111118735",3.82938710687973,-0.0190964454462143,0.218920787185963,0.282336138741246,0.940414992643835
"MSTRG.51337|LOC111099458",36.8190903332575,-0.00272597028267786,0.108421973750176,0.843579328458247,1
"MSTRG.38571|LOC111135047",541.317363340156,-0.00463437358313288,0.104526678660158,0.749409869966794,1
"MSTRG.32501|LOC111127827",7.71247483702153,-0.0220502517156841,0.163571462908039,0.206124805854899,0.901639256284302
"MSTRG.4396|LOC111119612",11.165200996157,0.0106640849326233,0.126546608175974,0.462235819226674,0.983987194815875
"MSTRG.32581|LOC111130259",41.3346421306683,0.0263346462616521,0.0951652392118784,0.268020836082659,0.935084306515095
"MSTRG.9909|LOC111118140",3.81110552561807,-0.0010629902989914,0.144165368507149,0.937640613041846,1
"MSTRG.10434",193.499057472809,-0.0193172547695133,0.079142139839652,0.511773809351673,0.992257723214003
"MSTRG.10435",351.20965963705,0.0183521957195489,0.0798735616507425,0.52601963085541,0.994079343128718
"MSTRG.10437",166.687226395778,-0.019575941197517,0.0789890625089901,0.507763819277808,0.991998125989483
"MSTRG.10433",132.491302451067,0.00119528674805884,0.0785221657928237,0.96550786735912,1
"MSTRG.13162",1738.96491504438,0.000400327103464086,0.0726450387406968,0.989413867385635,1
"MSTRG.13169",455.130874029074,0.00421651548342043,0.0955929833891145,0.802369367748378,1
