GeneID,neglogpvalue
LOC111116859,0.35913790899056
LOC111121591,0.316353481318636
LOC111121890,-1.30888829300641
LOC111135015,0.395108071935723
LOC111109864,-2.23792838024261
LOC111117946,-0.962014883215502
LOC111119163,-0.385600254921381
LOC111104167,-0.268555060303194
LOC111105031,-0.653324572342311
LOC111100756,1.36452803193202
LOC111137499,0.141284684566793
LOC111126516,-0.386951129779607
LOC111114281,0.061270236700729
LOC111126716,0.958003777917819
LOC111135628,-0.0593087400299719
LOC111104267,-1.13218607704148
LOC111104370,0.0175345328807171
LOC111125815,0.532090082622808
LOC111115391,0.185904586462308
LOC111100177,0.23792722518335
LOC111134650,-0.14593128506999
LOC111107935,-0.280360863652161
LOC111108543,0.248882918811384
LOC111124580,-0.284501972413798
LOC111133368,0.960912374838842
LOC111130535,0.447105991222885
LOC111127499,0.118810586786641
LOC111126345,0.853306654763866
LOC111121933,-0.468927532232161
LOC111115741,-0.947246646545492
LOC111099327,2.42819419909837
LOC111124473,0.986715879837631
LOC111118643,0.741155991672516
LOC111133213,0.765284819264724
LOC111100047,-0.582482254842223
LOC111126012,-1.64249633085372
LOC111126168,0.335452186831281
LOC111101711,2.77158255283572
LOC111117438,1.0820047508586
LOC111114967,0.368403077717622
LOC111131351,0.0428832350398834
LOC111131787,0.0479323600994255
LOC111135175,-1.52332079048354
LOC111116683,0.354830330470471
LOC111138424,-0.270468193332174
LOC111102466,0.247561654399039
LOC111128503,-1.67595248938637
LOC111115739,-0.11354597690438
LOC111119409,0.193233996818321
LOC111100668,1.50552862008352
LOC111134122,0.0644059867790063
LOC111125445,-0.303910244139305
LOC111126985,0.718915678090237
LOC111123745,0.365749914237836
LOC111130234,-1.14295325230417
LOC111118484,-0.367152174249929
LOC111122794,-0.77930730968154
LOC111130818,0.366877091726003
LOC111113014,1.18506930470018
LOC111103508,0.177421762521016
LOC111118584,0.0154813532817714
LOC111100812,-2.42076082451953
LOC111117040,-3.50370551902473
LOC111114306,1.1935898007154
LOC111102827,-6.95463776363231
LOC111122270,0.694348318433187
LOC111118493,-1.42513150584483
LOC111135632,1.40610115116892
LOC111131283,0.619911558832069
LOC111126505,1.21586271816753
LOC111125299,0.153434674865275
LOC111124731,0.467024537967908
LOC111124550,2.94655901679026
LOC111124068,-0.758156868155106
LOC111138196,3.46084337463753
LOC111125881,0.726254489807925
LOC111118460,-0.101568033723969
LOC111130848,-0.232696908368749
LOC111121776,-2.1450643176621
LOC111111245,0.0796344908507202
LOC111136038,-0.629963943595537
LOC111114416,-1.48295658160921
LOC111101969,0.599745265180491
LOC111107772,-1.32306077020723
LOC111135914,2.29676503600222
LOC111123764,0.695588979802439
LOC111109617,-0.522027161075097
LOC111115730,-0.0294774544265401
LOC111126437,2.20565366751187
LOC111134936,1.24787604621962
LOC111119872,0.621402184291959
LOC111134939,0.0639282414712532
LOC111111561,0.893687468884527
LOC111130042,-0.157545131969081
LOC111130827,0.29347907539296
LOC111115013,-0.122572608259119
LOC111122578,0.20441924580647
LOC111137886,-0.505759884840625
LOC111130067,-2.68606160560092
LOC111102967,1.41803687875305
LOC111101367,0.86697366190033
LOC111106975,-0.113235529128041
LOC111129326,-0.898648934116373
LOC111121613,-0.123177695615898
LOC111121521,0.222936535593265
LOC111119234,0.871591780575818
LOC111136700,0.617091605848185
LOC111125745,-1.38092195484394
LOC111105568,-6.62655841642239
LOC111120646,-0.273564379793422
LOC111111141,0.667089429054567
LOC111137284,0.393146817933755
LOC111105851,-0.347816050058527
LOC111136805,-0.241489387825339
LOC111137327,-0.275904018046869
LOC111119661,-0.103112602012743
LOC111110216,-0.778782823065831
LOC111132592,0.402702030234376
LOC111133183,-1.00842123517373
LOC111116011,0.177753191261085
LOC111118934,-0.709129469176593
LOC111105768,-0.0807064908782941
LOC111129276,0.855085306680122
LOC111136506,0.987508208000101
LOC111128671,2.17904586221238
LOC111108082,0.746969338054341
LOC111114544,0.479750917819172
LOC111123628,0.406447773894998
LOC111120569,0.0389216276561088
LOC111099428,-0.205818634598671
LOC111113949,-0.142014893971652
LOC111108086,-0.65425132214725
LOC111128833,-1.03633688802384
LOC111134397,4.29932269456582
LOC111135889,-1.67624575281644
LOC111128051,1.46893414259389
LOC111133523,2.83090309722248
LOC111118667,1.16752285605264
LOC111134348,0.715853678989485
LOC111134224,-2.29229027660022
LOC111133121,1.54781207077194
LOC111110671,-2.02566570715718
LOC111110091,-0.591100422784642
LOC111115756,2.64739548455698
LOC111125129,0.41530215096258
LOC111104754,-1.1180619754902
LOC111106854,0.828421078627971
LOC111125906,0.280309050101031
LOC111106524,-0.592334518410048
LOC111122952,0.359993339995525
LOC111129554,-0.34844518366794
LOC111122025,-0.915318443951386
LOC111129024,7.37416556041236
LOC111104491,0.170566399843012
LOC111130902,-0.0196738189126909
LOC111133534,1.16690360929618
LOC111100578,1.9040754309855
LOC111115104,-0.411234914301401
LOC111099170,0.00755967323029466
LOC111122710,0.561156938988821
LOC111129050,2.04525777132478
LOC111117403,-0.00226591591383184
LOC111123749,-0.0444821841033362
LOC111137933,1.3930928319975
LOC111102389,1.33548959839248
LOC111113959,-0.347386250197455
LOC111118095,-0.952077643323162
LOC111109043,-0.0967776545424803
LOC111108389,0.991812585782672
LOC111122939,0.739502624217868
LOC111120673,1.23262321500008
LOC111110287,2.10142814502974
LOC111109130,-1.71453317391112
LOC111103231,0.633099962890587
LOC111119686,0.59495939480071
LOC111120682,-0.575712335597628
LOC111129354,1.29850700020861
LOC111123326,0.747462730405203
LOC111107103,-0.157250887900107
LOC111133538,-1.84899277036707
LOC111136979,-1.4328651696074
LOC111108573,-3.45323882686986
LOC111102883,2.63577419163814
LOC111130322,0.152158450250832
LOC111119225,1.73636136898157
LOC111100170,0.00756082877064291
LOC111105984,1.18024670104783
LOC111103549,-0.00458513198504434
LOC111120762,-0.712434028834004
LOC111123453,0.396251031202186
LOC111135557,-2.67615731663793
LOC111104286,0.143482282513575
LOC111127197,0.00755848513960522
LOC111115508,1.59897340799512
LOC111133625,0.533926487972415
LOC111131281,-0.18492713713383
LOC111119467,0.0301152946527622
LOC111109520,-0.26802424671693
LOC111118508,1.41743900224168
LOC111133656,1.04088358692275
LOC111124280,-0.585974574423033
LOC111128659,-0.510682752408178
LOC111127013,-0.592334518410048
LOC111119230,0.0104439891230242
LOC111118063,1.27105862792987
LOC111110437,-0.395657739621408
LOC111129017,0.151619354702069
LOC111126179,-0.617577785661806
LOC111134128,1.05612329298342
LOC111134472,-0.423059087408732
LOC111133059,0.137693354592287
LOC111138082,-0.701885832913313
LOC111130715,0.0594812809820797
LOC111131196,-1.02759895707563
LOC111103969,-0.195264407119336
LOC111120905,-0.0307082296473021
LOC111114548,-0.63987566366731
