"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"MSTRG.7474|LOC111112131",19.6877128735572,0.0114980003727575,0.105082070133641,0.471094187206507,1
"MSTRG.33375",2427.38215925795,0.0545321472626912,0.0888570260144988,0.11462392977156,0.918864516272937
"MSTRG.33377",912.357664608615,-0.00996785879495965,0.0870654178222645,0.649678003677072,1
"MSTRG.33370",692.081694787138,0.0332656333109067,0.0962392949393722,0.18862309931078,0.996172423063935
"MSTRG.44258",31.7262159053765,0.0783355061682392,0.237138559951418,0.0216827850252033,0.545151228091042
"MSTRG.33373",839.26528163613,0.038733128545383,0.0871036095305949,0.203827260749145,1
"MSTRG.44254",553.637446680932,-0.0474045197962728,0.0775835077884482,0.177906612772258,0.989828131819648
"MSTRG.44257",60.8648227592391,-0.000917977253504227,0.0796751883157732,0.97195873555581,1
"MSTRG.44251",3.11566314995878,0.006235085934768,0.165199890324286,0.661063246996023,1
"MSTRG.44250",10.4472406608475,23.4328854347715,3.24814690300636,1.45800205087653e-13,2.11394097354309e-10
"MSTRG.43975|LOC111134136",1.11937326067808,0.00342395061499255,0.304911065086027,0.862607171972984,1
"MSTRG.4423|LOC111131186",30.3474708274602,-0.0127754416243247,0.115313245125388,0.407858213430542,1
"MSTRG.58737|LOC111104535",29.3993403343996,0.00315702622647362,0.123203884875196,0.813080398940426,1
"MSTRG.71507|LOC111112953",1.04826116092394,-0.0126297042921943,0.348663797731628,0.561449565934623,1
"MSTRG.67148",5461.80154593083,-0.00694969518198079,0.106255255083761,0.635223904669652,1
"MSTRG.67149",102.710921599623,0.00253856654595789,0.116190186170369,0.849838261669113,1
"MSTRG.67142",832.94852764005,-0.0228266705477022,0.0725495265706732,0.474627698319618,1
"MSTRG.27014|LOC111130759",53.3842554466504,-0.00140477387506491,0.0940533196534514,0.932636527864795,1
"MSTRG.67140",259.026224476851,0.0119494207692088,0.103999584542038,0.461717979280602,1
"MSTRG.67141",5.91338710625229,0.00255635642775109,0.129891352516122,NA,NA
"MSTRG.67147",2059.11887965343,0.0228512066825251,0.0903092974618187,0.338065773340467,1
