"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"MSTRG.16054",1.03689961759539,0.0489591024438856,0.810717070377224,0.425437623649813,1
"MSTRG.16055",1040.99365286811,-0.011824288811141,0.136245946622984,0.832417752816441,1
"MSTRG.16056",147.336218361448,-0.0200976562200139,0.284296649127188,0.459440590940774,1
"MSTRG.16058",16.0805836880383,0.00964450395617132,0.263772356688087,0.70479264966751,1
"MSTRG.16059",16519.0928655219,0.0450030663237126,0.11734918275459,0.520534169764779,1
"MSTRG.25349",1.78118611076235,-0.0244303353029325,0.677982903231021,NA,NA
"MSTRG.24835|LOC111124393",5.74435411123664,-0.00150070612927464,0.364046169069087,0.961798354503902,1
"MSTRG.25343",17.947232867093,-0.0144876254197853,0.235151903717137,0.557851597675671,1
"MSTRG.25340",4.9690671330344,-0.000925641811894358,0.164393589936384,0.971311000064572,1
"MSTRG.62110|LOC111105705",0.651331145298421,0.0329795752495217,0.722504207013691,0.557321106282732,1
"MSTRG.25344",0.294999288973395,-0.0132717922293503,0.64018342915816,0.796911964686838,1
"MSTRG.25345",39.1779852222921,-0.000459156113488019,0.217409780065911,0.984248318879195,1
"MSTRG.32149",25.0643862780276,0.0520175550899464,0.242164915455971,0.125741526480046,0.845498823477424
"MSTRG.14833|LOC111120352",19.2007805258037,-0.0251423653319983,0.298769074252977,0.375629883466017,1
"MSTRG.64147|LOC111106351",1.3281693791967,-0.0175264660449817,0.426316028547113,0.618095460441773,1
"MSTRG.55420|LOC111102879",1.20261134500737,-0.0124639779206674,0.637408136977713,0.808426006217366,1
"MSTRG.36790|LOC111135067",170.765694335093,-0.263235071533489,0.786666625452013,NA,NA
"MSTRG.47798",4.93714353743999,-0.0232728367418697,0.503120297390116,0.563183555509846,1
"MSTRG.10899|LOC111119092",31.9798332484033,0.0172198115538026,0.292108477819438,0.527469913919681,1
"MSTRG.77805|LOC111113322",77.3113925152218,0.00245604007625082,0.16473980243335,0.923862705909825,1
"MSTRG.83431|LOC111116479",2.11627783478961,-0.00302403969700688,0.522811105386063,0.943833810127311,1
"MSTRG.8478|LOC111118127",13.5398987613551,-0.0240662647888949,0.195627654473626,0.368420043138788,1
"MSTRG.33580|LOC111130009",36.2530294864503,0.00737351106768988,0.150195035878273,0.835648207832118,1
"MSTRG.31511",3.61644435813154,0.0405622147666829,0.479881228139995,0.294077951288237,0.987702868928293
"MSTRG.23375|LOC111124724",39.6123884722896,-0.00542823551314624,0.191043866654881,0.814765678160125,1
"MSTRG.43421",5.61646670845094,-0.00987076914100082,0.480407427827195,0.802454362976401,1
"MSTRG.4913|LOC111136447",28.7343197942887,0.0146439186285738,0.189979245476505,0.552035419622562,1
"MSTRG.33390|LOC111129784",10.7679130210818,-0.000930167075117712,0.159129525691673,0.973245637223,1
"MSTRG.11587",7.15425676683624,-0.00693716758626388,0.21012255875736,0.76618668997356,1
"MSTRG.11586",6.17942641063188,-0.0199755106426525,0.19618166736707,0.436017392934947,1
"MSTRG.11585",4.26129790950713,0.013236695205158,0.212760229332498,0.582686327145899,1
"MSTRG.63123",304.431898058243,-0.214497147477405,0.555553729254771,0.00927100256373253,0.309493502336178
"MSTRG.63124",2.75807731554762,0.0266952517060754,0.524728905341811,NA,NA
"MSTRG.63126",1.52207255071911,0.1432524359113,1.1861364199419,0.109165489973454,0.817241941892313
"MSTRG.11580",1.4600729380412,-0.0196964612594145,0.387797609916446,0.545732240949613,1
"MSTRG.27926|LOC111131461",1.73408258544736,0.00490249876824563,0.475569496752969,0.90069089974615,1
"MSTRG.11589",12.1460294054949,0.013742724323765,0.181874833884658,0.580927069923434,1
"MSTRG.9207|LOC111121187",2.63779598644708,0.00975769856108615,0.32822577034335,0.736301611823964,1
"MSTRG.26698",285.035976829166,-0.00735969887618198,0.126195069437006,0.909919777123204,1
"MSTRG.78012|LOC111114920",28.6159214808896,-0.0553451329613474,0.285023657550897,0.114274410472054,0.829410234656558
"MSTRG.26693",1.23616745781411,0.0275696356519366,0.520580329170851,0.503720754263254,1
"MSTRG.26695",15.2599294840314,-0.0139509795775408,0.191569699163615,0.567739800282923,1
"MSTRG.26696",1593.16026079097,0.0484864983320086,0.202822824777947,0.151607386873045,0.886652982017618
"MSTRG.46531",1.21743927493424,0.0358505916466927,0.739074980544755,0.530755326340385,1
"MSTRG.77416|LOC111112587",85.5654108906761,-0.0212488179119869,0.154254570521064,0.535181856732886,1
"MSTRG.7469|LOC111099439",11.6579351875206,0.0548226030575674,0.454023316763878,0.16517571204257,0.902069890274616
"MSTRG.22345|LOC111125045",1.66167069708869,-0.0224483027172672,0.670510886317753,NA,NA
"MSTRG.46726|LOC111137757",55.7077640256325,-0.0492351189161604,0.316791890041855,0.146837049083698,0.878387481354427
"MSTRG.30644|LOC111129254",17.620715147245,-0.010107864043424,0.172156322677469,0.688139079542527,1
"MSTRG.23187",2.86939092485557,-0.114945531905936,1.01242908915743,0.130028613483799,0.854560300486888
"MSTRG.23185",8477.36531281488,0.0420533404701136,0.148908360071059,0.336292082241113,1
"MSTRG.23183",1897.5913772203,0.0672884613755675,0.139571641031104,0.238500493754843,0.961731244498033
"MSTRG.23180",7.14083207146347,-0.00706297864367676,0.164448741444804,0.787985562598513,1
"MSTRG.23181",355.004413878144,0.0229139648959048,0.138764098616437,0.666603012805206,1
"MSTRG.23189",125.374111020227,0.00551227357974571,0.190601702785217,0.812082283134563,1
"MSTRG.47870",26.1145514117861,0.0561489145086943,0.352549690068965,0.124289104154927,0.843320156056972
"MSTRG.47871",2.20663239631264,0.0252056469626898,0.365602584299918,0.423444877197194,1
"MSTRG.47872",1115.7705144255,0.0121675325348581,0.147357880070447,0.760152149412954,1
"MSTRG.47874",120.085882210311,0.0398614376474586,0.156234093066892,0.298940660448989,0.989757571965809
"MSTRG.47876",171.402737406977,0.0182643997112757,0.15703853548173,0.565158258217204,1
"MSTRG.47878",12.2814658366598,0.0259621856704291,0.253583673218164,0.338100430471109,1
"MSTRG.42727|LOC111136488",16.856302115367,0.00265272062450555,0.165458137271222,0.917202494413474,1
