"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"MSTRG.30591|LOC111128592",1.29770804687207,-5.90589963901905e-07,0.00144269496329303,0.150033415287948,NA
"MSTRG.69132",3.82439554664539,-5.28529425003516e-07,0.0014426910467218,0.755557789984648,NA
"MSTRG.26036|LOC111129036",0.273372307984139,2.40142874104968e-07,0.00144269500519634,0.716953143320797,NA
"MSTRG.209",5.14561793389269,7.28448407043353e-07,0.00144269326280675,0.528587247329223,0.92323090962646
"MSTRG.559",27.7575172397873,3.37853862153054e-06,0.00144269218011944,0.817318128057058,0.979241251155507
"MSTRG.206",30.9127904828104,1.5465556470573e-06,0.0014426907231324,0.40318246254858,0.876784984662577
"MSTRG.207",2.57680628945261,-3.45464414680111e-07,0.00144269441608151,0.61159416662529,NA
"MSTRG.200",1.99794148335136,6.68015705073418e-07,0.00144269452722802,0.309209320258946,NA
"MSTRG.203",0.772535034100779,2.11482591671541e-08,0.00144269470702838,0.987682845392236,NA
"MSTRG.60490",9.78451951131401,-5.03378041556661e-06,0.00144269304628614,0.0208858938737732,0.338872783889638
"MSTRG.60492",7.67898022709672,-2.41109139640711e-07,0.00144269445268692,0.712083323489695,0.962726631480317
"MSTRG.71525|LOC111111450",56.6046281436285,-8.15445815183279e-07,0.00144269267239516,0.546566229492244,0.927229908606453
"MSTRG.60497",267.179199008912,-3.06466956072602e-06,0.00144266755879664,0.503983601267562,0.915194534249382
"MSTRG.60496",10.3621559364174,8.37321476227472e-07,0.00144269480395877,0.133187033382592,0.663720330103395
"MSTRG.13480|LOC111118402",9.29155358492356,2.47611875845963e-07,0.00144269154331035,0.944784398608116,0.994661646337519
"MSTRG.48199|LOC111100766",0.47784998647057,-2.95807396349526e-07,0.00144269500277779,0.443542247086636,NA
"MSTRG.51730|LOC111101895",9.16905873129389,5.64018231395209e-07,0.00144269504226244,0.042031011744497,0.444491071301652
"MSTRG.52499|LOC111099426",12.2825474131452,-9.17473130495472e-07,0.00144269262413226,0.500016416860006,0.914238614698805
"MSTRG.11019|LOC111119134",23.6931621858372,1.13404773310639e-07,0.00144269126036919,0.945662595233045,0.994682971484564
"MSTRG.23139|LOC111127026",4.13761978533605,-4.75290592100191e-07,0.00144269195111857,0.753347060647372,NA
"MSTRG.36675|LOC111134641",1.02752627035387,2.15804536690317e-08,0.00144269479863598,0.965673360595599,NA
"MSTRG.41832|LOC111132999",0.867820567188955,-3.32220497094597e-07,0.00144269484465632,0.409296202146166,NA
"MSTRG.19846",483.544341231472,-1.70447615671421e-06,0.0014426439282848,0.759213045283535,0.969442475575812
"MSTRG.66203|LOC111108717",13.0678006293458,1.34067454540965e-06,0.00144269215280755,0.378927832427992,0.867076236843118
"MSTRG.32674|LOC111131124",53.6175987955296,-1.99766382809554e-06,0.0014426916563125,0.361197936614658,0.858825546541515
"MSTRG.43176",316.261897626981,-1.9034819620525e-06,0.00144269259193024,0.208402278902496,0.749506917524993
"MSTRG.26263|LOC111131412",90.2782841326941,1.35176937975292e-06,0.00144268823115691,0.694743238064605,0.959044262201838
"MSTRG.43173",21.9178514522653,1.1771100517749e-06,0.00144269274667428,0.389061927433243,0.870989368293534
"MSTRG.19841",2.09545595749558,-3.30756783633566e-07,0.00144269503358816,NA,NA
"MSTRG.43668|LOC111135297",15.4139711604438,1.46146140940671e-06,0.00144269373418571,0.192990591040466,0.735032224658629
